author_id,price
author2305,173100.0
author0204,274159.0
author2300,166603.0
author1746,212224.0
author1716,144226.0
author0274,119250.0
author0470,245429.0
author1231,144226.0
author1076,115352.0
author1809,173100.0
author0469,122281.0
author0747,0.0
author0807,173100.0
author2373,144226.0
author2497,518288.0
author1739,173100.0
author0338,216411.0
author1589,173244.0
author1383,212224.0
author2256,346344.0
author1479,173100.0
author2363,259866.0
author0984,461984.0
author2397,209192.0
author0493,388788.0
author0062,173100.0
author1117,216411.0
author2678,72041.0
author0862,144226.0
author2611,14293.0
author2771,360925.0
author2491,144226.0
author0113,245429.0
author1277,173100.0
author1675,144226.0
author0193,115640.0
author2780,173100.0
author0587,259722.0
author2273,335227.0
author0773,173100.0
author1842,72041.0
author1807,43167.0
author2090,403947.0
author1512,122281.0
author0003,173100.0
author2203,129933.0
author2740,216411.0
author1677,72041.0
author1932,144226.0
author1015,122281.0
author2364,259433.0
author0688,230848.0
author1800,144226.0
author0711,295814.0
author0995,230848.0
author0166,144226.0
author0353,257989.0
author1976,472812.0
author1618,144226.0
author2319,274159.0
author2003,280800.0
author1677,246728.0
author0866,267951.0
author1356,173100.0
author0620,0.0
author0639,122281.0
author0534,173100.0
author2542,301733.0
author1956,230848.0
author2280,173100.0
author0528,144226.0
author2401,89943.0
author0915,144226.0
author2525,351252.0
author0235,144226.0
author2004,14293.0
author1706,43167.0
author2722,144226.0
author2213,140761.0
author1474,72041.0
author1268,230848.0
author1552,353562.0
author0231,187392.0
author0656,283976.0
author0419,267806.0
author2446,144226.0
author0908,129933.0
author2821,414919.0
author1736,215833.0
author0324,230848.0
author2773,72041.0
author0102,230848.0
author2061,173100.0
author0202,129933.0
author0227,114485.0
author1474,144226.0
author0118,216555.0
author2232,330607.0
author1017,173100.0
author1723,144226.0
author0570,144226.0
author0315,173100.0
author0689,577480.0
author2921,43167.0
author2347,648077.0
author2371,330319.0
author1358,346344.0
author2694,461984.0
author0156,216411.0
author0661,173100.0
author2124,86333.0
author1318,109721.0
author2064,14293.0
author1065,122714.0
author0454,283976.0
author2771,144226.0
author2096,230848.0
author0453,144226.0
author0085,173100.0
author1137,216411.0
author1318,142060.0
author0101,144226.0
author0395,230848.0
author1550,100915.0
author0415,43167.0
author2188,211502.0
author1487,245429.0
author0794,216411.0
author1568,335227.0
author0729,144226.0
author2371,146824.0
author0623,172811.0
author2601,89943.0
author0256,144226.0
author1950,173100.0
author0548,230848.0
author2484,577480.0
author0793,144226.0
author0780,317614.0
author1443,43167.0
author0210,144226.0
author0283,144226.0
author1835,173100.0
author0118,260443.0
author2366,166603.0
author2389,43167.0
author1950,216411.0
author1364,100337.0
author1602,230848.0
author0302,43167.0
author2367,115352.0
author0840,230848.0
author1661,202118.0
author0567,209192.0
author2497,144226.0
author1048,173100.0
author0215,360925.0
author1876,342734.0
author2077,144226.0
author2855,187537.0
author1304,230848.0
author1347,353562.0
author1953,212224.0
author1438,173100.0
author2261,122714.0
author2771,283976.0
author2468,173100.0
author0359,140761.0
author0459,173100.0
author1016,72041.0
author1994,0.0
author2038,173100.0
author1874,144226.0
author0350,144226.0
author1757,335227.0
author0369,216411.0
author0277,173100.0
author1533,534169.0
author0067,212224.0
author0928,144226.0
author0025,144226.0
author0529,14293.0
author0701,285131.0
author1770,144226.0
author0749,72041.0
author2495,230848.0
author1774,173100.0
author0567,173100.0
author0513,173100.0
author0237,555824.0
author1546,254380.0
author2818,129933.0
author0380,100915.0
author0615,335227.0
author1589,173244.0
author1188,144226.0
author1265,187537.0
author0794,230848.0
author0694,173100.0
author2508,230848.0
author0253,389799.0
author1941,144226.0
author0472,186959.0
author1607,197065.0
author2339,317614.0
author1119,144226.0
author0575,144226.0
author1478,212224.0
author2237,144226.0
author1209,173100.0
author0463,274159.0
author2557,173100.0
author0344,360925.0
author1200,335227.0
author2570,259866.0
author0254,216411.0
author0359,140761.0
author0980,173100.0
author2258,173100.0
author0682,317470.0
author1944,144226.0
author2767,335227.0
author2418,245285.0
author0266,240232.0
author0679,230848.0
author1919,230270.0
author0758,230848.0
author1577,230848.0
author0992,207748.0
author0225,259866.0
author2273,360925.0
author0935,230848.0
author0631,140761.0
author1126,183783.0
author2564,144226.0
author2596,124158.0
author1222,230848.0
author2495,173100.0
author2213,140761.0
author1351,144226.0
author2608,371031.0
author2826,43167.0
author2017,257989.0
author0344,215689.0
author1159,160395.0
author1125,144226.0
author0831,274159.0
author2349,108133.0
author1436,173100.0
author1297,173100.0
author0855,43167.0
author1104,144226.0
author2233,173100.0
author1886,274159.0
author1517,144226.0
author2920,0.0
author1557,232580.0
author2035,360925.0
author0355,173100.0
author1154,346199.0
author0088,267806.0
author0198,115352.0
author0964,144226.0
author1360,122281.0
author2115,173100.0
author2420,335227.0
author0544,283976.0
author2360,173100.0
author1221,109721.0
author2795,144226.0
author2126,144226.0
author2068,129933.0
author0118,230848.0
author2717,144226.0
author2571,142060.0
author0644,72041.0
author2532,173100.0
author0125,144226.0
author2532,144226.0
author0808,144226.0
author2854,173100.0
author2188,389799.0
author0340,172522.0
author0199,43167.0
author0143,327576.0
author2378,230848.0
author0884,144226.0
author1092,144226.0
author1919,230270.0
author1643,317614.0
author0059,129933.0
author0740,143648.0
author1115,144226.0
author0121,230848.0
author1671,173100.0
author1834,86478.0
author1305,109721.0
author1144,144226.0
author1080,173100.0
author1249,144226.0
author0981,230848.0
author0155,144226.0
author1478,230848.0
author2924,115352.0
author2450,160395.0
author0441,114630.0
author2698,144226.0
author2711,230848.0
author2402,109721.0
author1392,14293.0
author0286,144226.0
author1714,120693.0
author0497,144226.0
author0181,173100.0
author1789,144226.0
author0262,173100.0
author0674,360925.0
author0238,72041.0
author1271,144226.0
author0610,173100.0
author0501,225939.0
author2390,114485.0
author2868,173244.0
author0068,100915.0
author2675,216411.0
author0826,122281.0
author2204,173244.0
author2445,216411.0
author2002,144226.0
author0103,283976.0
author2837,216411.0
author2867,230848.0
author1269,173100.0
author0804,173100.0
author0299,283976.0
author2209,144226.0
author2888,577480.0
author1760,115352.0
author1655,86478.0
author2008,216555.0
author1181,115352.0
author2722,130799.0
author1292,52262.0
author1525,230848.0
author0489,43167.0
author0002,230848.0
author2834,115640.0
author2278,43167.0
author1076,112464.0
author1132,477865.0
author2748,230848.0
author1251,283976.0
author1825,173100.0
author0372,144226.0
author2524,536190.0
author2387,115352.0
author0159,80270.0
author1295,317470.0
author2067,115352.0
author1449,100915.0
author1314,113908.0
author1362,129789.0
author1193,173244.0
author0727,115352.0
author2387,115352.0
author0277,173100.0
author0697,173100.0
author0741,216555.0
author2426,216411.0
author1566,72041.0
author1403,173100.0
author1015,173100.0
author1349,122281.0
author1474,533880.0
author2343,216411.0
author1328,144226.0
author0653,230848.0
author1859,327576.0
author2745,283976.0
author0874,100915.0
author2770,114485.0
author1928,144226.0
author2041,144226.0
author2665,43167.0
author2471,173100.0
author0058,230848.0
author1913,283976.0
author0854,146102.0
author0812,173100.0
author2259,0.0
author2394,43167.0
author2270,43167.0
author0356,43167.0
author0864,143648.0
author0595,14293.0
author1336,293649.0
author2237,144226.0
author2015,144226.0
author2402,109721.0
author2022,144226.0
author1169,173100.0
author1156,43167.0
author0602,209192.0
author1592,649665.0
author0781,144226.0
author0724,230848.0
author2277,115352.0
author0344,360925.0
author0738,173100.0
author1844,144226.0
author2592,472812.0
author0692,144226.0
author1715,173100.0
author0862,173100.0
author1156,72041.0
author1658,173100.0
author0695,216555.0
author2837,144226.0
author2502,230848.0
author1345,173100.0
author2361,335660.0
author0928,144226.0
author0320,144226.0
author2237,144226.0
author0733,173100.0
author1969,187537.0
author1363,388788.0
author0876,72041.0
author1941,144226.0
author0184,143648.0
author2188,210636.0
author0428,173100.0
author1245,230848.0
author1546,232003.0
author2479,230848.0
author1682,173100.0
author2272,283976.0
author0809,130655.0
author0752,129933.0
author2682,577480.0
author1922,230270.0
author2198,115352.0
author0478,301733.0
author1351,335227.0
author2604,173100.0
author0234,140761.0
author1782,144226.0
author1533,144226.0
author1209,89943.0
author2303,173100.0
author2374,246728.0
author2420,283976.0
author2344,230848.0
author1664,129933.0
author1421,151444.0
author1702,230848.0
author2745,283976.0
author0530,100915.0
author1173,115352.0
author1711,548462.0
author2044,173100.0
author1415,144226.0
author1045,0.0
author0103,144226.0
author0772,115352.0
author1817,115352.0
author0790,470646.0
author2213,114774.0
author0844,144226.0
author0423,173100.0
author1868,283976.0
author1676,114485.0
author0566,144226.0
author0442,173100.0
author0853,470646.0
author2809,128778.0
author2373,122137.0
author0917,144226.0
author0934,144226.0
author2935,230848.0
author1799,216411.0
author0622,144226.0
author0111,230848.0
author0482,201974.0
author2867,230848.0
author1677,173100.0
author1295,317470.0
author0310,43167.0
author2396,335227.0
author0162,144226.0
author2722,144226.0
author2811,283976.0
author2644,144226.0
author1677,246728.0
author1899,335227.0
author0029,360925.0
author0164,283976.0
author0506,144226.0
author2157,230848.0
author0719,230848.0
